Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
122	a	sp|O35405|PLD3_MOUSE	O35405	PLD3_MOUSE	Pld3	488	8.20	Mus musculus OX=10090	5'-3' exonuclease PLD3 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0			
124	a	sp|O35459|ECH1_MOUSE	O35459	ECH1_MOUSE	Ech1	327	15.90	Mus musculus OX=10090	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0	4M(15.9949)		
125	a	sp|O35465|FKBP8_MOUSE	O35465	FKBP8_MOUSE	Fkbp8	402	13.70	Mus musculus OX=10090	Peptidyl-prolyl cis-trans isomerase FKBP8 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	8	8	8	     0	     0	     0	10M(15.9949)		
127	a	sp|O35526|STX1A_MOUSE	O35526	STX1A_MOUSE	Stx1a	288	68.10	Mus musculus OX=10090	Syntaxin-1A 	1:Experimental evidence at protein level	1.0000	0.9990	18	15	15	73	64	64	     0	     0	     0	10M(15.9949), 11M(15.9949), 19M(15.9949), 25M(15.9949), 5M(15.9949), 6M(15.9949), 9M(15.9949)		
128	a	sp|O35551|RABE1_MOUSE	O35551	RABE1_MOUSE	Rabep1	862	25.50	Mus musculus OX=10090	Rab GTPase-binding effector protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	13	13	13	26	26	26	     0	     0	     0	10M(15.9949), 14M(15.9949), 1M(15.9949), 6M(15.9949), N-term(42.0106)		
129	a	sp|O35593|PSDE_MOUSE	O35593	PSDE_MOUSE	Psmd14	310	27.10	Mus musculus OX=10090	26S proteasome non-ATPase regulatory subunit 14 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0	8M(15.9949)		
130	a	sp|O35609|SCAM3_MOUSE	O35609	SCAM3_MOUSE	Scamp3	349	18.60	Mus musculus OX=10090	Secretory carrier-associated membrane protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	11	11	11	     0	     0	     0			
131	a	sp|O35621|PMM1_MOUSE	O35621	PMM1_MOUSE	Pmm1	262	20.60	Mus musculus OX=10090	Phosphomannomutase 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0			
132	a	sp|O35633|VIAAT_MOUSE	O35633	VIAAT_MOUSE	Slc32a1	525	22.50	Mus musculus OX=10090	Vesicular inhibitory amino acid transporter 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	11	11	11	     0	     0	     0	6C(57.0215)		
133	a	sp|O35639|ANXA3_MOUSE	O35639	ANXA3_MOUSE	Anxa3	323	25.70	Mus musculus OX=10090	Annexin A3 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	4	2	2	     0	     0	     0			
134	a	sp|O35643|AP1B1_MOUSE	O35643	AP1B1_MOUSE	Ap1b1	943	40.60	Mus musculus OX=10090	AP-1 complex subunit beta-1 	1:Experimental evidence at protein level	1.0000	0.9990	32	14	14	104	36	36	     0	     0	     0	2M(15.9949), 4M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949)		
135	a	sp|O35658|C1QBP_MOUSE	O35658	C1QBP_MOUSE	C1qbp	278	15.10	Mus musculus OX=10090	Complement component 1 Q subcomponent-binding protein, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	     0	     0	     0			
136	a	sp|O35678|MGLL_MOUSE	O35678	MGLL_MOUSE	Mgll	303	40.90	Mus musculus OX=10090	Monoglyceride lipase 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	8	8	8	     0	     0	     0	1M(15.9949), 6M(15.9949), 9M(15.9949)		
137	a	sp|O35682|MYADM_MOUSE	O35682	MYADM_MOUSE	Myadm	320	20.60	Mus musculus OX=10090	Myeloid-associated differentiation marker 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	20	20	20	     0	     0	     0	10M(15.9949), 11C(57.0215), 8M(15.9949)		
138	a	sp|O35685|NUDC_MOUSE	O35685	NUDC_MOUSE	Nudc	332	14.50	Mus musculus OX=10090	Nuclear migration protein nudC 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	11M(15.9949), 12M(15.9949)		
139	a	sp|O35691|PININ_MOUSE	O35691	PININ_MOUSE	Pnn	725	4.30	Mus musculus OX=10090	Pinin 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	     0	     0	     0			
140	a	sp|O35841|API5_MOUSE	O35841	API5_MOUSE	Api5	504	19.00	Mus musculus OX=10090	Apoptosis inhibitor 5 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
142	a	sp|O35857|TIM44_MOUSE	O35857	TIM44_MOUSE	Timm44	452	28.10	Mus musculus OX=10090	Mitochondrial import inner membrane translocase subunit TIM44 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	9	9	9	     0	     0	     0	11M(15.9949), 3M(15.9949)		
143	a	sp|O35864|CSN5_MOUSE	O35864	CSN5_MOUSE	Cops5	334	31.40	Mus musculus OX=10090	COP9 signalosome complex subunit 5 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	11	11	11	     0	     0	     0	10M(15.9949), 11M(15.9949), 4M(15.9949), 8M(15.9949)		
144	a	sp|O35927|CTND2_MOUSE	O35927	CTND2_MOUSE	Ctnnd2	1247	18.80	Mus musculus OX=10090	Catenin delta-2 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	8	8	7	8	     0	     0	     0	11M(15.9949), 2M(15.9949), 9M(15.9949)		
145	a	sp|O35954|PITM1_MOUSE	O35954	PITM1_MOUSE	Pitpnm1	1243	14.10	Mus musculus OX=10090	Membrane-associated phosphatidylinositol transfer protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0	2M(15.9949)		
146	a	sp|O35969|GAMT_MOUSE	O35969	GAMT_MOUSE	Gamt	236	14.80	Mus musculus OX=10090	Guanidinoacetate N-methyltransferase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	7M(15.9949), 8M(15.9949)		
147	a	sp|O54724|CAVN1_MOUSE	O54724	CAVN1_MOUSE	Cavin1	392	25.00	Mus musculus OX=10090	Caveolae-associated protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	11	11	11	     0	     0	     0	2M(15.9949), 4M(15.9949)		
148	a	sp|O54734|OST48_MOUSE	O54734	OST48_MOUSE	Ddost	441	20.20	Mus musculus OX=10090	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	10	10	10	     0	     0	     0			
149	a	sp|O54774|AP3D1_MOUSE	O54774	AP3D1_MOUSE	Ap3d1	1199	26.90	Mus musculus OX=10090	AP-3 complex subunit delta-1 	1:Experimental evidence at protein level	1.0000	0.9990	21	21	21	48	48	48	     0	     0	     0	2M(15.9949), 4M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
150	a	sp|O54828|RGS9_MOUSE	O54828	RGS9_MOUSE	Rgs9	675	37.90	Mus musculus OX=10090	Regulator of G-protein signaling 9 	1:Experimental evidence at protein level	1.0000	0.9990	19	19	19	29	29	29	     0	     0	     0	10M(15.9949), 12M(15.9949), 14M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7C(57.0215), 7M(15.9949)		
151	a	sp|O54829|RGS7_MOUSE	O54829	RGS7_MOUSE	Rgs7	469	36.20	Mus musculus OX=10090	Regulator of G-protein signaling 7 	1:Experimental evidence at protein level	1.0000	0.9990	7	6	7	13	11	13	     0	     0	     0	2M(15.9949), 7M(15.9949)		
152	a	sp|O54865|GCYB1_MOUSE	O54865	GCYB1_MOUSE	Gucy1b1	620	26.30	Mus musculus OX=10090	Guanylate cyclase soluble subunit beta-1 	1:Experimental evidence at protein level	1.0000	0.9990	13	13	13	18	18	18	     0	     0	     0	12M(15.9949), 13M(15.9949)		
153	a	sp|O54901|OX2G_MOUSE	O54901	OX2G_MOUSE	Cd200	278	18.70	Mus musculus OX=10090	OX-2 membrane glycoprotein 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	7M(15.9949)		
154	a	sp|O54950|AAKG1_MOUSE	O54950	AAKG1_MOUSE	Prkag1	330	11.80	Mus musculus OX=10090	5'-AMP-activated protein kinase subunit gamma-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0			
156	a	sp|O54983|CRYM_MOUSE	O54983	CRYM_MOUSE	Crym	313	27.50	Mus musculus OX=10090	Ketimine reductase mu-crystallin 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	     0	     0	     0	4M(15.9949)		
157	a	sp|O54984|GET3_MOUSE	O54984	GET3_MOUSE	Get3	348	25.00	Mus musculus OX=10090	ATPase GET3 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	     0	     0	     0			
158	a	sp|O54988|SLK_MOUSE	O54988	SLK_MOUSE	Slk	1233	13.40	Mus musculus OX=10090	STE20-like serine/threonine-protein kinase 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	9	9	9	     0	     0	     0	1M(15.9949), 6C(57.0215), 7C(57.0215)		
159	a	sp|O54991|CNTP1_MOUSE	O54991	CNTP1_MOUSE	Cntnap1	1385	28.60	Mus musculus OX=10090	Contactin-associated protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	17	17	17	23	23	23	     0	     0	     0	10C(57.0215), 10M(15.9949), 13M(15.9949), 2C(57.0215), 2M(15.9949), 5M(15.9949), 6M(15.9949), 9M(15.9949)		
160	a	sp|O55013|TPPC3_MOUSE	O55013	TPPC3_MOUSE	Trappc3	180	20.00	Mus musculus OX=10090	Trafficking protein particle complex subunit 3 	1:Experimental evidence at protein level	1.0000	0.9987	2	2	2	3	3	3	     0	     0	     0	1M(15.9949)		
161	a	sp|O55022|PGRC1_MOUSE	O55022	PGRC1_MOUSE	Pgrmc1	195	40.50	Mus musculus OX=10090	Membrane-associated progesterone receptor component 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	10	10	10	     0	     0	     0			
162	a	sp|O55023|IMPA1_MOUSE	O55023	IMPA1_MOUSE	Impa1	277	38.30	Mus musculus OX=10090	Inositol monophosphatase 1 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	11	11	11	     0	     0	     0	10M(15.9949), 7M(15.9949)		
164	a	sp|O55029|COPB2_MOUSE	O55029	COPB2_MOUSE	Copb2	905	31.20	Mus musculus OX=10090	Coatomer subunit beta' 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	8	8	8	     0	     0	     0	2M(15.9949)		
165	a	sp|O55042|SYUA_MOUSE	O55042	SYUA_MOUSE	Snca	140	70.00	Mus musculus OX=10090	Alpha-synuclein 	1:Experimental evidence at protein level	1.0000	0.9990	11	9	11	23	21	23	     0	     0	     0	14M(15.9949)		
166	a	sp|O55091|IMPCT_MOUSE	O55091	IMPCT_MOUSE	Impact	318	13.20	Mus musculus OX=10090	Protein IMPACT 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0			
167	a	sp|O55100|SNG1_MOUSE	O55100	SNG1_MOUSE	Syngr1	234	25.60	Mus musculus OX=10090	Synaptogyrin-1 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	15	15	15	     0	     0	     0	15M(15.9949), 9C(57.0215)		
168	a	sp|O55106|STRN_MOUSE	O55106	STRN_MOUSE	Strn	780	28.70	Mus musculus OX=10090	Striatin 	1:Experimental evidence at protein level	1.0000	0.9990	13	12	13	19	18	19	     0	     0	     0	8M(15.9949)		
169	a	sp|O55125|NIPS1_MOUSE	O55125	NIPS1_MOUSE	Nipsnap1	284	35.20	Mus musculus OX=10090	Protein NipSnap homolog 1 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	18	18	18	     0	     0	     0	11C(57.0215), 12M(15.9949), 6M(15.9949), 9M(15.9949)		
170	a	sp|O55126|NIPS2_MOUSE	O55126	NIPS2_MOUSE	Nipsnap2	281	30.20	Mus musculus OX=10090	Protein NipSnap homolog 2 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	19	19	19	     0	     0	     0	12M(15.9949), 3M(15.9949), 4M(15.9949), 8M(15.9949), 9M(15.9949)		
171	a	sp|O55135|IF6_MOUSE	O55135	IF6_MOUSE	Eif6	245	27.80	Mus musculus OX=10090	Eukaryotic translation initiation factor 6 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0			
172	a	sp|O55142|RL35A_MOUSE	O55142	RL35A_MOUSE	Rpl35a	110	15.50	Mus musculus OX=10090	60S ribosomal protein L35a 	1:Experimental evidence at protein level	1.0000	0.9986	1	1	1	1	1	1	     0	     0	     0			
173	a	sp|O55222|ILK_MOUSE	O55222	ILK_MOUSE	Ilk	452	19.90	Mus musculus OX=10090	Integrin-linked protein kinase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	1M(15.9949), 2M(15.9949)		
174	a	sp|O55234|PSB5_MOUSE	O55234	PSB5_MOUSE	Psmb5	264	50.00	Mus musculus OX=10090	Proteasome subunit beta type-5 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	15	15	15	     0	     0	     0	13M(15.9949), 19M(15.9949), 5M(15.9949)		
175	a	sp|O70133|DHX9_MOUSE	O70133	DHX9_MOUSE	Dhx9	1380	28.60	Mus musculus OX=10090	ATP-dependent RNA helicase A 	1:Experimental evidence at protein level	1.0000	0.9990	17	17	17	32	32	32	     0	     0	     0	2M(15.9949), 3M(15.9949), 4C(57.0215), 5M(15.9949), 9M(15.9949)		
176	a	sp|O70152|DPM1_MOUSE	O70152	DPM1_MOUSE	Dpm1	260	30.80	Mus musculus OX=10090	Dolichol-phosphate mannosyltransferase subunit 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	2M(15.9949)		
177	a	sp|O70172|PI42A_MOUSE	O70172	PI42A_MOUSE	Pip4k2a	405	21.20	Mus musculus OX=10090	Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha 	1:Experimental evidence at protein level	1.0000	0.9990	6	4	4	8	5	5	     0	     0	     0	10M(15.9949)		
178	a	sp|O70194|EIF3D_MOUSE	O70194	EIF3D_MOUSE	Eif3d	548	17.00	Mus musculus OX=10090	Eukaryotic translation initiation factor 3 subunit D 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	10	10	10	     0	     0	     0	2M(15.9949)		
179	a	sp|O70251|EF1B_MOUSE	O70251	EF1B_MOUSE	Eef1b	225	35.10	Mus musculus OX=10090	Elongation factor 1-beta 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
180	a	sp|O70252|HMOX2_MOUSE	O70252	HMOX2_MOUSE	Hmox2	315	25.10	Mus musculus OX=10090	Heme oxygenase 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	1M(15.9949), 2M(15.9949)		
181	a	sp|O70310|NMT1_MOUSE	O70310	NMT1_MOUSE	Nmt1	496	10.70	Mus musculus OX=10090	Glycylpeptide N-tetradecanoyltransferase 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	6	2	2	     0	     0	     0			
182	a	sp|O70318|E41L2_MOUSE	O70318	E41L2_MOUSE	Epb41l2	988	19.80	Mus musculus OX=10090	Band 4.1-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	8	6	6	12	10	10	     0	     0	     0			
183	a	sp|O70325|GPX4_MOUSE	O70325	GPX4_MOUSE	Gpx4	197	19.30	Mus musculus OX=10090	Phospholipid hydroperoxide glutathione peroxidase 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	     0	     0	     0	4M(15.9949), 6C(57.0215)		
184	a	sp|O70378|EMC8_MOUSE	O70378	EMC8_MOUSE	Emc8	207	25.60	Mus musculus OX=10090	ER membrane protein complex subunit 8 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	12M(15.9949)		
185	a	sp|O70435|PSA3_MOUSE	O70435	PSA3_MOUSE	Psma3	255	46.70	Mus musculus OX=10090	Proteasome subunit alpha type-3 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	14	14	14	     0	     0	     0	3M(15.9949), 4M(15.9949), 8M(15.9949), N-term(42.0106)		
186	a	sp|O70439|STX7_MOUSE	O70439	STX7_MOUSE	Stx7	261	26.40	Mus musculus OX=10090	Syntaxin-7 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	7	7	7	     0	     0	     0	N-term(42.0106)		
187	a	sp|O70443|GNAZ_MOUSE	O70443	GNAZ_MOUSE	Gnaz	355	47.30	Mus musculus OX=10090	Guanine nucleotide-binding protein G(z) subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	12	11	11	32	30	30	     0	     0	     0	11M(15.9949), 12C(57.0215), 2M(15.9949), 4M(15.9949), 8N(54.0474)		
188	a	sp|O70456|1433S_MOUSE	O70456	1433S_MOUSE	Sfn	248	45.60	Mus musculus OX=10090	14-3-3 protein sigma 	1:Experimental evidence at protein level	1.0000	0.9990	5	0	0	28	0	0	     0	     0	     0			
189	a	sp|O70481|UBR1_MOUSE	O70481	UBR1_MOUSE	Ubr1	1757	2.40	Mus musculus OX=10090	E3 ubiquitin-protein ligase UBR1 	1:Experimental evidence at protein level	1.0000	0.9972	2	2	2	2	2	2	     0	     0	     0			
190	a	sp|O70492|SNX3_MOUSE	O70492	SNX3_MOUSE	Snx3	162	21.60	Mus musculus OX=10090	Sorting nexin-3 	1:Experimental evidence at protein level	1.0000	0.9989	3	2	2	3	2	2	     0	     0	     0			
191	a	sp|O70493|SNX12_MOUSE	O70493	SNX12_MOUSE	Snx12	165	38.80	Mus musculus OX=10090	Sorting nexin-12 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	5	4	5	     0	     0	     0			
192	a	sp|O70503|DHB12_MOUSE	O70503	DHB12_MOUSE	Hsd17b12	312	26.90	Mus musculus OX=10090	Very-long-chain 3-oxoacyl-CoA reductase 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	3	9	8	8	     0	     0	     0	8M(15.9949)		
193	a	sp|O70566|DIAP2_MOUSE	O70566	DIAP2_MOUSE	Diaph2	1098	12.80	Mus musculus OX=10090	Protein diaphanous homolog 2 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	7	7	7	     0	     0	     0			
194	a	sp|O70589|CSKP_MOUSE	O70589	CSKP_MOUSE	Cask	926	23.30	Mus musculus OX=10090	Peripheral plasma membrane protein CASK 	1:Experimental evidence at protein level	1.0000	0.9990	15	15	15	30	30	30	     0	     0	     0	16M(15.9949), 1M(15.9949), 3M(15.9949), 7M(15.9949)		
195	a	sp|O70591|PFD2_MOUSE	O70591	PFD2_MOUSE	Pfdn2	154	22.70	Mus musculus OX=10090	Prefoldin subunit 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	1M(15.9949)		
197	a	sp|O88342|WDR1_MOUSE	O88342	WDR1_MOUSE	Wdr1	606	39.80	Mus musculus OX=10090	WD repeat-containing protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	14	14	14	23	23	23	     0	     0	     0	12C(57.0215), 14M(15.9949), 1M(15.9949), 9C(57.0215)		
198	a	sp|O88343|S4A4_MOUSE	O88343	S4A4_MOUSE	Slc4a4	1079	35.10	Mus musculus OX=10090	Electrogenic sodium bicarbonate cotransporter 1 	1:Experimental evidence at protein level	1.0000	0.9990	13	12	12	43	40	40	     0	     0	     0	11M(15.9949), 13M(15.9949), 1M(15.9949), 4M(15.9949), 6M(15.9949)		
199	a	sp|O88384|VTI1B_MOUSE	O88384	VTI1B_MOUSE	Vti1b	232	21.60	Mus musculus OX=10090	Vesicle transport through interaction with t-SNAREs homolog 1B 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
200	a	sp|O88441|MTX2_MOUSE	O88441	MTX2_MOUSE	Mtx2	263	25.50	Mus musculus OX=10090	Metaxin-2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
201	a	sp|O88444|ADCY1_MOUSE	O88444	ADCY1_MOUSE	Adcy1	1118	14.30	Mus musculus OX=10090	Adenylate cyclase type 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	3M(15.9949), 7M(15.9949)		
202	a	sp|O88447|KLC1_MOUSE	O88447	KLC1_MOUSE	Klc1	541	19.00	Mus musculus OX=10090	Kinesin light chain 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	5	9	6	9	     0	     0	     0	11M(15.9949), 12M(15.9949)		
203	a	sp|O88448|KLC2_MOUSE	O88448	KLC2_MOUSE	Klc2	599	20.20	Mus musculus OX=10090	Kinesin light chain 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	3	6	3	3	     0	     0	     0			
205	a	sp|O88456|CPNS1_MOUSE	O88456	CPNS1_MOUSE	Capns1	269	27.90	Mus musculus OX=10090	Calpain small subunit 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0			
206	a	sp|O88485|DC1I1_MOUSE	O88485	DC1I1_MOUSE	Dync1i1	628	16.60	Mus musculus OX=10090	Cytoplasmic dynein 1 intermediate chain 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0			
207	a	sp|O88487|DC1I2_MOUSE	O88487	DC1I2_MOUSE	Dync1i2	612	15.70	Mus musculus OX=10090	Cytoplasmic dynein 1 intermediate chain 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	     0	     0	     0			
208	a	sp|O88532|ZFR_MOUSE	O88532	ZFR_MOUSE	Zfr	1074	5.40	Mus musculus OX=10090	Zinc finger RNA-binding protein 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	3	6	5	5	     0	     0	     0			
209	a	sp|O88533|DDC_MOUSE	O88533	DDC_MOUSE	Ddc	480	24.40	Mus musculus OX=10090	Aromatic-L-amino-acid decarboxylase 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	22	22	22	     0	     0	     0	15M(15.9949), 1M(15.9949), 9M(15.9949)		
210	a	sp|O88543|CSN3_MOUSE	O88543	CSN3_MOUSE	Cops3	423	16.80	Mus musculus OX=10090	COP9 signalosome complex subunit 3 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	9	9	9	     0	     0	     0	10M(15.9949), 2M(15.9949), N-term(42.0106)		
211	a	sp|O88544|CSN4_MOUSE	O88544	CSN4_MOUSE	Cops4	406	41.40	Mus musculus OX=10090	COP9 signalosome complex subunit 4 	1:Experimental evidence at protein level	1.0000	0.9990	10	10	10	19	19	19	     0	     0	     0	13M(15.9949), 17M(15.9949), 5M(15.9949)		
212	a	sp|O88545|CSN6_MOUSE	O88545	CSN6_MOUSE	Cops6	324	29.90	Mus musculus OX=10090	COP9 signalosome complex subunit 6 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0	7M(15.9949)		
213	a	sp|O88569|ROA2_MOUSE	O88569	ROA2_MOUSE	Hnrnpa2b1	353	62.60	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoproteins A2/B1 	1:Experimental evidence at protein level	1.0000	0.9990	20	16	20	77	66	77	     0	     0	     0	10M(15.9949), 17M(15.9949), 2M(15.9949)		
214	a	sp|O88587|COMT_MOUSE	O88587	COMT_MOUSE	Comt	265	21.50	Mus musculus OX=10090	Catechol O-methyltransferase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	17M(15.9949), 4M(15.9949)		
215	a	sp|O88602|CCG2_MOUSE	O88602	CCG2_MOUSE	Cacng2	323	18.00	Mus musculus OX=10090	Voltage-dependent calcium channel gamma-2 subunit 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0			
216	a	sp|O88685|PRS6A_MOUSE	O88685	PRS6A_MOUSE	Psmc3	442	39.10	Mus musculus OX=10090	26S proteasome regulatory subunit 6A 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	13	13	13	     0	     0	     0	1M(15.9949), 2M(15.9949), 4M(15.9949)		
217	a	sp|O88696|CLPP_MOUSE	O88696	CLPP_MOUSE	Clpp	272	19.90	Mus musculus OX=10090	ATP-dependent Clp protease proteolytic subunit, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0	10M(15.9949), 2M(15.9949), 5M(15.9949)		
218	a	sp|O88712|CTBP1_MOUSE	O88712	CTBP1_MOUSE	Ctbp1	441	27.00	Mus musculus OX=10090	C-terminal-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	9	7	9	15	13	15	     0	     0	     0	10M(15.9949)		
219	a	sp|O88737|BSN_MOUSE	O88737	BSN_MOUSE	Bsn	3942	21.10	Mus musculus OX=10090	Protein bassoon 	1:Experimental evidence at protein level	1.0000	0.9990	32	31	32	62	60	62	     0	     0	     0	10M(15.9949), 3M(15.9949), 4M(15.9949), 6M(15.9949)		
220	a	sp|O88738|BIRC6_MOUSE	O88738	BIRC6_MOUSE	Birc6	4882	3.80	Mus musculus OX=10090	Baculoviral IAP repeat-containing protein 6 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	15M(15.9949)		
221	a	sp|O88741|GDAP1_MOUSE	O88741	GDAP1_MOUSE	Gdap1	358	34.60	Mus musculus OX=10090	Ganglioside-induced differentiation-associated protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	27	27	27	     0	     0	     0	2M(15.9949), 4M(15.9949), 8M(15.9949)		
222	a	sp|O88746|TOM1_MOUSE	O88746	TOM1_MOUSE	Tom1	492	9.10	Mus musculus OX=10090	Target of Myb protein 1 	1:Experimental evidence at protein level	1.0000	0.9989	1	1	1	1	1	1	     0	     0	     0	5M(15.9949)		
223	a	sp|O88844|IDHC_MOUSE	O88844	IDHC_MOUSE	Idh1	414	44.40	Mus musculus OX=10090	Isocitrate dehydrogenase [NADP] cytoplasmic 	1:Experimental evidence at protein level	1.0000	0.9990	10	9	10	18	16	18	     0	     0	     0	10M(15.9949), 14M(15.9949), 5M(15.9949), 9M(15.9949)		
224	a	sp|O88910|MPP3_MOUSE	O88910	MPP3_MOUSE	Mpp3	568	17.10	Mus musculus OX=10090	MAGUK p55 subfamily member 3 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
225	a	sp|O88935|SYN1_MOUSE	O88935	SYN1_MOUSE	Syn1	706	62.60	Mus musculus OX=10090	Synapsin-1 	1:Experimental evidence at protein level	1.0000	0.9990	43	38	43	160	125	160	     0	     0	     0	11M(15.9949), 12K(54.0474), 13M(15.9949), 1M(15.9949), 23M(15.9949), 2M(15.9949), 5M(15.9949), 7M(15.9949)		
